loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,genre_encoded
-0.18741140751662896,0.9755974106201264,0.33214388702819797,-0.06938602565545296,0.7368466550594936,-1.6633608615924294,-0.21166281773448775,-0.29484725214607455,-0.9955995245568643,1.1102159431925256,2.1389415797353584,-0.1319574013145368,0.6574810196341057,1.1333021128941412,1.2487663357605174,-0.6029412009005352,1.566657217828013,-0.5301152269457025,0.405695396749232,4.932785692923627,0.44666166928166695,1.1498242407902093,2.1461427232113732,0.8562973907842862,2.2317061216394083,5.356163362791735,2.7707189646630734,2.6121515647983675,1.831359399633248,1.5502702611978236,0
-1.5289566755420938,-2.6849778911507554,-1.9959698246515052,0.48817540458436687,0.7368466550594936,-1.6294302853068914,-1.0805586634216864,0.4034397729208708,0.6784298227821007,-0.21440976369773837,-0.5431294420239406,-0.2793292577011687,-1.867545049636521,-2.5096250481214835,-1.2221671704197672,-2.0085675049468668,0.31864566380779763,-3.4886092776350965,-0.16485690024588284,10.628712126487617,0.7504128396619241,-0.16877552433432955,5.642883122423535,-0.7492609072034282,2.177715142450438,0.5244703055441882,2.16285084185881,-0.170230558241503,-0.6830013102754887,7.539038828547928,0
-0.11647168061964233,0.14677059406995463,0.33214388702819797,-1.4632896012550025,0.7368466550594936,0.30196832047243566,0.23540537925642657,-0.8386141877366405,0.3833085081248543,-0.008591289475307521,-0.09157868278258187,-1.2545149799422883,1.6056794691257212,-0.9701461469899273,0.20580773184454612,-0.6892467535002859,0.43010114674270117,-0.68221268253992,-0.6553673916343361,0.08093898541098361,1.2599265606255852,-0.7214869648328877,-0.30281938956276205,-0.7106700257388865,-0.9312437619102514,-0.35979457015451105,1.0069059026440246,-0.4003233822315967,-0.761637676139976,0.22254648182491918,0
0.3925549655041674,1.4857011534761393,1.1081817909214324,-0.9057281710151827,-1.3571344772125742,-0.3958955825831555,0.7881203050522707,0.6087949098247581,0.018384193821525764,0.2937224502406213,1.9706063184959073,-1.4384327414027767,0.5303580664818347,-0.4412499360149842,-0.7978136401964486,0.4451396477174175,0.6652758312491336,-2.9399270769366836,-1.2923256177302567,-0.7535799058095959,-0.8811207078107338,-0.9582377789301406,-0.2351510885425463,-0.7136808322455217,-0.06706206425036598,-0.4712740668686627,0.19832591333099298,-0.24573402272286077,-0.31244202256253917,0.538236493828601,0
-0.8137614481239163,0.04560255960448953,0.33214388702819797,1.3245175499440967,0.7368466550594936,-1.3067283276108816,-0.8160255196580095,-1.1706927382125119,-0.2095108380512385,0.0990538357994964,0.6666747139600424,0.3813256637329087,-1.2545074477751776,-0.5538439432415079,-1.0161647788800077,-1.2535221927917826,1.410856402788056,-0.8788946383083635,0.3175910677726752,1.559112224453404,1.6071126920543932,-0.11916343588755947,2.694274070238492,0.45202788991724685,0.9261086050330217,0.43133264601126786,2.064039511301595,1.1569315002383693,-0.24331996060377906,0.6385078334106484,0
0.3448070724004266,-0.2650451420949375,0.33214388702819797,-1.4632896012550025,-1.3571344772125742,0.9930942138809936,0.5823212994318365,-0.4064865680344141,0.5535947146331442,-0.16266158116833468,-2.500106966095941,-0.32124237944668455,1.1980873086755315,0.2644663266962796,-0.22817970415268754,-1.3819887709933512,0.034002712568024264,-1.7533609138474653,-0.4944027929074976,0.5342217288286425,-1.168672344238659,-1.0223431432950334,0.569514621348926,-0.9044775891445124,-0.1416905183792861,-0.49730267294705305,-0.3433553981704723,-0.1301023141521283,-0.9049821399497738,-0.5569459512234289,0
-0.6908106233817836,-1.382241798442987,0.33214388702819797,-1.4632896012550025,0.7368466550594936,-0.6427950929618739,-0.6801960305120345,-2.3918418599772715,-0.425021571496094,0.5683861560513399,1.084003631389857,-0.9389524589954873,0.36581658351466484,1.535655857855778,-0.16202952047805114,-0.5965851225808964,2.4440853421176003,0.4915619233586167,0.9927398357782348,3.1319890420493044,0.33622341239273734,-0.36731594902160963,-0.013528537809097114,-0.6185571111946752,-0.23760621709598886,2.6333422080120434,1.141298410443555,0.5942193294323096,-0.590896829959648,2.1777839663397502,0
0.13386370179568524,-0.05737255111154507,0.33214388702819797,-0.06938602565545296,-1.3571344772125742,-0.39348919662688076,0.1496964807966883,-0.14644185508405827,1.1781363625240175,2.006764623602099,0.8191226384378557,0.0068218194791978696,2.1420167355334416,1.5663983648724151,-0.3516405989253929,-0.520020358145707,0.7631192203674192,-0.3994303885287093,-0.7191999922810629,0.60780959619622,1.0123633519261077,-0.43052861178547464,1.821129390154037,0.35139717830796247,2.129152773225907,0.11301803867964584,2.052972768273591,0.9691255398343509,0.22937770420772502,2.304620700679902,0
-1.440964129679485,0.5085246709807949,-0.44389401686503643,-1.4632896012550025,0.7368466550594936,0.359241264290648,-1.036716879756365,-2.0375089913392292,0.9347829475347128,-0.393629999276578,-0.8448997651594465,-1.1239475314900698,0.6496928408680447,0.8074663492874585,-0.7346811187328373,-0.2942886372200888,0.3562176670310983,-0.13860502177222286,0.19649519330947357,2.8672778399123837,1.277340744835103,-0.5277867818217523,2.7798256403060995,-1.1150085561982392,0.9002414230722051,-0.8954132819368568,4.243626844619353,-0.8458772228477158,-0.9201219448802933,2.4471042817489765,0
-0.18792299208559762,-0.1796607892555385,0.33214388702819797,-1.4632896012550025,0.7368466550594936,-0.10327409418789862,0.1294341877165457,-1.6008872039399786,1.0180117738559877,1.0223358140021297,0.17609979567021639,-1.0720162830146454,2.0246973454154076,-1.3900394761092827,-1.0378461958782383,-2.5394966250446176,1.1175388580098236,-1.3300762711713296,-0.6093456296447805,0.08105450993091072,0.20215712639843642,-0.5990823514378434,1.018927371835425,-0.8146988214380936,0.8396171241528378,-0.08783612341800931,1.3675263924971361,-0.1697621224581404,-0.7870444250599445,0.20053276123550792,0
-0.5653018757948073,2.21344464226009,2.660257598707901,1.3245175499440967,-1.3571344772125742,0.7190021368637706,-0.15223238793078248,-2.7795088060822613,0.6411360873719135,-0.40753042811598805,-0.28815049328929254,-1.6926840781980805,1.5049300469486508,0.5308585283573386,-1.86120650492656,-1.4389208591443017,0.42630336116713363,-2.129074164857792,-1.0015047984004295,1.2756434139701764,-0.7002450942937511,-1.0787570123674284,0.8531242205190276,-1.221907799602242,0.9447588205026113,-0.6526689259614142,0.7951864976697315,-0.8958084349292208,-1.0232742139075346,0.8078973841745564,0
0.5311943836946725,-0.6050578328661158,0.33214388702819797,-0.9057281710151827,-1.3571344772125742,0.1039193109439222,1.0822082624795348,0.12507647293527852,1.2807198584798642,-0.11372119269584505,0.742275947703389,-1.8054154646548064,-0.022594729646918627,-0.6922763995482192,1.831588449884566,0.5584687013987606,0.9185812297332661,0.05561714222183155,-1.2218648322160879,-0.6977432160657308,-1.0525503023798188,-1.2777269866212917,-0.5162703944080405,-1.388995164594268,-0.8034119571368766,-1.0792890431054767,-1.0194980486092855,-1.2547723731477702,-1.3015560797827266,-0.47321498093977726,0
-0.01739480242937993,0.9258463425966407,0.33214388702819797,0.48817540458436687,0.7368466550594936,-0.07945039419134191,0.04361461970092824,-1.2939692323921548,0.1350168363229177,0.2321725271602543,-0.31416001276214445,-1.2009954014181954,1.4543050920713703,-0.626946663891438,-1.4875362577467872,-1.6016660487321215,0.6205760769516584,-0.46340096290723165,-0.10198574589237851,2.262823411741329,2.766151182421041,0.026301189472658828,2.3266336133777745,-0.7451748363232424,0.6752832682208499,-0.2625996677786782,1.8749031105014486,0.25808367467193294,-0.4319753387509037,0.8487013835303754,0
-0.5682008550189629,0.9671549762619979,0.33214388702819797,0.7669561197042768,0.7368466550594936,-0.16535990203970566,-0.7107305990034638,-1.7731298084718812,-0.11016866179820144,0.3709529177518211,0.842608143471481,-0.8705026902571464,1.186809297330725,-1.7163279111373853,-0.4581074902172561,-1.642138249837228,1.029862581935905,-0.5363404587682896,1.24202844998249,1.8990295157203902,3.6080916410883654,0.5549553772910459,1.9506550794516555,-0.08508077345709143,1.2079397215173706,0.9174437695239956,2.8339049692335707,1.4446710053544893,-0.22090191637023687,2.2540556980981528,0
-0.6631850566574762,1.3763730403166967,-1.9959698246515052,1.3245175499440967,-1.3571344772125742,-1.6429062124799119,-0.4965518282670274,-1.4035203109350944,-1.5211743429560778,-0.9704475367496951,2.378914824175657,0.3120785511784202,0.12877156789027716,-0.41185638203760144,-2.5874724438082435,-0.4068157401838022,0.40889627193060907,0.7175420875115553,0.03433175510860629,1.6711694781313384,1.2978480071040512,0.24638901333439558,0.39963230830532964,0.2800806452231922,0.12857292753017305,1.6390143308138887,2.0371790232294873,3.118154694449104,-0.4895052605163177,0.7286057273440195,0
0.48327596240127524,0.7136842965532395,0.33214388702819797,-1.4632896012550025,0.7368466550594936,0.03389230046694477,0.7849459882019119,0.4011496980986204,0.13131949345649668,-0.7019730840601479,-0.4106939237197334,-1.8986311648845982,0.0014876941872511043,1.6491919320392614,2.045486946484057,1.4714959868759119,1.601212695109202,1.2340717528866434,-0.07827577432998037,-0.07479848165462667,0.9676562503574415,-1.0229774915830077,0.8486323357273998,-0.9440078615444901,0.6122572970039525,-0.14983107141953045,1.5769676572148554,-0.14556921941551834,-0.8299874613212913,0.9276037841292635,0
-0.26005641631017773,1.3756953867227333,-0.44389401686503643,-1.1845088861350925,0.7368466550594936,0.188384913521685,-0.1207416274391918,-1.9468500911902606,-0.13428564348706318,0.3032882112520655,-1.644497579608859,0.0544278284027564,0.1177004730720007,-0.2769618578830046,0.22622311303987272,-0.7420544263031575,0.1874869324076412,-0.3629742959812876,-0.25778764612643573,0.6474882762332139,-0.5404966174683637,0.10527188054825978,1.4562240763387553,0.13823039888589556,0.8594224903585331,-0.4601150205549319,3.1440381338709513,0.6770277597415378,-0.5483400474785624,2.8932396665649063,0
-1.456652723127857,-0.47698130360701724,-0.44389401686503643,-0.9057281710151827,-1.3571344772125742,-0.3843448010235731,-0.8292383213317296,-3.5200974499778988,-0.4791235249191605,-1.748433226340979,-0.27144108969214087,-1.1553388010384908,-1.0436609229862428,0.334567119682601,-1.4592930973616915,-1.9177382694232263,0.35536636854441966,-1.7102582430698219,-0.15901963079714804,1.019794707932699,0.3139380126829432,-0.516197124152126,0.3673982251807336,-0.9861449847750325,1.7762972280152838,-0.03608793386196762,3.6472233551500457,0.17394785527960177,-0.699752857080157,2.375649690280746,0
0.2169109301582633,1.9433996850656419,0.33214388702819797,-0.06938602565545296,-1.3571344772125742,0.3984660370736628,0.35151428944514457,-1.5184276830886023,-0.23847016057360632,-0.1472891063734609,0.7199692299707379,-0.8479047527145895,0.8948477760705709,-1.2075026351748073,1.0665061632589041,-1.1674026442091225,-0.11859018781756371,0.8106767505905711,-0.650078040648312,1.352904780123781,0.6326741128286354,-0.6493933440803468,1.0438878572164416,-0.5957244772143544,0.7282378797345141,-0.2778279461954886,2.334982405127781,-0.06346464936380397,-0.39940340870240965,2.086084469521592,0
-0.28273666553445453,0.004999815099510701,0.33214388702819797,0.20939468946445694,0.7368466550594936,-1.814003275541339,-0.04245801195690753,-1.6508431274886464,1.0350640874538293,0.03942977748988813,-2.1225520990201217,-0.5399452604607463,2.5073494817439044,0.6486593142033861,-0.4722111794790218,-2.192636673414568,0.22383933824300337,2.2317687155431627,0.13443504488647248,1.2167197657240014,-0.685224010668383,-0.7509737220290567,1.4735069409757053,-1.1145747836853837,-0.17704527141086437,-0.18765093693343712,1.9281008671194104,-0.5704624475147096,-0.35704777871572935,4.1331521837964145,0
-2.510580883274404,1.36739413019668,-0.44389401686503643,1.6032982650640064,0.7368466550594936,-2.342935973441405,-3.5025575944225085,0.3597023708487047,-0.4441798468510235,-0.794405303469166,1.2405443288264688,-0.9725564553449255,-0.09207470023126982,2.1939439721611134,-1.4005005516069204,1.164269309410942,-1.3143386086253854,-1.3222722877974533,-0.48106289857363266,1.0768726360672085,-0.8471061317878641,-0.4001735965075483,1.7890750490352019,-0.5238030550381783,-0.42702067223310874,1.2590332704214955,1.8910051261341583,0.523422636597132,-0.47752990060363715,-0.47473292132000583,0
0.9186344305935992,-0.3340811019799677,0.33214388702819797,-0.34816674077536286,-1.3571344772125742,1.052292303312644,1.1952111197061739,-0.029837771184095342,1.3702107995981943,0.6207961837137901,0.08565314456630194,-1.2748824573085529,0.8975510347307372,1.3853009664215385,1.046686836859928,-0.0231368123175331,1.261384811950141,-0.14776177772235644,-1.1654823231969094,-0.9834831037033789,-0.9178652534419091,-0.9787971170773188,-1.0235993374765082,-1.0601165770726506,-1.0283675190575945,-1.0765547420630786,-0.7091181538458742,-1.305472264348221,-0.9525186094212807,-0.6974617155316083,0
0.7426493388683825,0.17907208204888087,0.33214388702819797,-0.9057281710151827,0.7368466550594936,-0.11073396434918654,0.751140756831473,0.3151774269077996,-0.013462846632954625,0.6946462443682704,-0.7427038542618228,0.2673397153139837,1.0944586381351826,1.1371477237260428,0.840665402561154,-1.2981202307854043,-0.18397024317879487,0.9860423990179547,-0.42750106741891825,-0.009039234011680171,-0.5671042738806139,-0.39068237210642026,-0.04649318201437114,-0.013869901280895642,-1.0619220592642442,-0.7602776059427238,-0.8935644688446178,0.17226535228440457,0.3820625415203979,-0.6795981300268199,0
-2.510580883274404,1.1507991002261018,-1.9959698246515052,0.20939468946445694,0.7368466550594936,-2.355449419928752,-3.7859459663521893,0.6498751604756583,0.12797990757576816,-0.9489810313650043,1.3747293103338922,-0.8346609499902247,-0.10226822910403857,2.062741391301879,-3.0486535840613445,0.9290307366683103,-0.7060228592432152,1.5264034560043644,-0.07615529191293248,0.504076807636897,-1.0049133732243725,-0.7984525447176168,-0.5666899797995097,-0.6735502733190446,-0.46595026901532494,-0.20319474500314053,2.031796157371462,0.5008704913981925,-1.3664969155381401,0.07067324724064258,0
-1.2105805454539351,-0.993268635507947,0.33214388702819797,-0.34816674077536286,0.7368466550594936,-2.322000083986051,-2.5484055663763843,0.2738681147177816,-0.254800954332251,1.6068427883949683,0.6687948855102956,1.4783109589298942,-0.4020988051644146,3.2825263424177247,-1.9625706989300937,0.9936846808333639,-1.394776699548001,-0.25574879517792026,1.8071866156936023,0.6062268188542259,-0.6216815676198277,3.446665948999953,-0.6940778730608304,4.868439371145141,0.6907465760061979,2.072135808776684,-0.08929467494654383,1.0277962183552907,2.773398886993798,-0.27844093237621814,0
0.29398967188287367,-0.623608600000866,-0.44389401686503643,-0.9057281710151827,0.7368466550594936,-1.7757410755650427,0.3100736325551895,0.006765852176252988,1.9282445166579585,1.039814006940261,-1.0996848089388918,0.2994671029350387,0.9749541621499843,-0.6845158941740235,-0.04702047491119312,-2.128138332462167,-0.4360003598786646,-1.2781766355182984,0.05417751001850311,-0.5304299859512444,-0.7789446881050119,-0.6634799616815719,-0.4729292816177652,-0.7470656004685491,-0.7728093939575551,-0.1697427145927293,-0.5797281598423486,-0.06981470606127173,-0.8834567032812799,-0.9713769025481312,0
0.6672758790403343,-0.8877805593809646,-1.9959698246515052,1.0457368348241867,0.7368466550594936,-0.06356798894100135,1.0136270175608242,0.40598497295951635,0.4609164917575323,-0.06659071533758118,-0.6625774644419101,-1.1771734242287408,0.9466307360917819,1.3909089836474375,0.8497830255087696,-0.6455152506480886,1.3189261071721898,0.8933328380318367,-0.9821624413883597,-0.988230298951745,-0.17320074712793804,-0.9084352600629968,-1.163658434029221,-1.1478322500159182,-0.9206490141224046,-1.1116741227751992,-0.8015013144934664,-0.9694630674026068,-0.7404570146583381,-0.7383700776419828,0
0.949841089300687,0.32996294897141654,-1.9959698246515052,1.6032982650640064,-1.3571344772125742,-0.4216444281931502,1.1646471715588098,-0.07314860224687104,1.4885053416055294,0.7502838031644352,-1.830248439828121,-0.35652047234990764,1.0794592614860732,0.8959304838093285,0.6654982715132228,-1.5541144937346363,1.0914925829089057,-0.1530239210487965,-1.3738384259183807,-1.190698365005727,-1.115480663009717,-1.0308354385329686,-1.0865427057228592,-1.1200681084909931,-1.3293641546078927,-1.1081790128195534,-1.1691770529555188,-1.1751129725044385,-0.9315133175450483,-1.121135963166643,0
1.0354462405081082,-0.2993795908557543,0.33214388702819797,-0.34816674077536286,-1.3571344772125742,0.5897770369551434,1.3727210917016885,0.5507734439137443,0.9899968128756371,-0.014814320687835137,-0.18237219181078082,-1.2182049658722738,0.6368489331503245,0.9594660316606366,0.8473991916847224,-0.22314275485444968,1.0395090298365446,0.48507527481721524,-1.132901681219842,-1.0547025487018324,-1.0498716342366046,-1.000961567024319,-1.1332784467144752,-1.1412740068938974,-1.154075186765646,-1.0677408323434743,-0.8122103422928253,-1.1243606261068366,-1.0751806247839284,-0.5115757487989618,0
1.0243619081804543,-0.8404859856355964,1.1081817909214324,-0.9057281710151827,0.7368466550594936,2.2868496878254305,1.3912225420776865,0.5295207531704262,1.3908856000036571,0.06453345200421944,-0.7650840873735677,-1.4459938712344618,0.663899569065779,0.3195753477805506,0.7665176997027024,0.44063739898153914,0.245017911193218,-0.08508742557329374,-0.7395478783092952,-0.5196934723842389,-0.7403283558503863,-1.0753511968865441,-0.47467784901753113,-1.2630663540325635,-0.5371115769830402,-1.1220805613394973,-0.3723250923900534,-1.2350371232996702,-1.059965907175445,0.42734726024923725,0
-2.004048211924316,-1.8217283896947214,-1.9959698246515052,1.0457368348241867,0.7368466550594936,-2.3183904129305932,-2.7000736424688907,-0.3357971230519305,-0.58097801851704,0.23893062680633298,-0.28366127198858204,-0.08726307381575103,1.635674580203765,3.188315968215352,-2.612194144930663,1.2971713224365526,-2.2462277543083933,-1.9940233467065875,0.7761081539921418,-0.0029776652288652965,-0.4956915845768281,1.4946005390251078,-0.7501864246541373,2.054047815904847,2.8493970244546074,0.4275858155312754,0.3570191918112227,1.3856206411559462,-0.1393831685651542,0.1407624178309683,0
0.6952425021439539,0.31717223738535566,-1.9959698246515052,1.0457368348241867,0.7368466550594936,-2.1906091261715215,0.9901178622155747,0.07371270610180539,1.8469825016139527,0.40574802535746424,-0.05514597620980734,-0.8010534958249599,0.3986107177823025,0.19105449697476765,2.2304135433480066,0.264162024565548,0.5923672978884488,0.2520139978294263,-0.46863357709441145,-1.0753499051991025,-1.0583737106208086,-0.5544561992062168,-1.3112567359779048,-0.9659789716899352,-1.3058028944840918,-1.1834113515772557,-0.9234759223162765,-0.5583094405195497,-1.107748092567966,-1.1860495794006312,0
-2.510580883274404,0.3777092917794271,0.33214388702819797,1.6032982650640064,-1.3571344772125742,-2.31333692872558,-3.0306743765138435,0.7584606511736393,0.4515526605053127,-0.37793323244647997,0.48536648531817456,-0.26682710744056715,0.7129540550896927,3.255122719460516,-3.1043573951384147,0.3232816165001212,-0.3547061808496054,1.3090511624293268,-0.941055627388358,0.16455127800830396,-1.0085358388631265,-0.602651339628452,-0.32405694137713786,-0.3938449876219655,0.6257699520442024,0.5890269034560452,0.12482342032800611,0.2102495317106258,-0.47915873024607286,-0.5873992929871812,0
-2.0562298379591186,-1.4332352313887389,0.33214388702819797,-1.4632896012550025,0.7368466550594936,-2.0738973806291954,-2.4245936773895593,0.6395924258032532,0.6472685701121382,-0.2524698362985149,1.4709987656401757,1.1665839915241771,-0.5220997293088049,2.277623071482352,-2.335392204833037,0.9002094048121803,-1.886395266738082,0.9826249446614005,1.719715207611005,0.4271085772008961,-0.6251036834198417,0.8815841698535265,0.041766148914323634,0.9918971300437694,0.3930091952680907,2.492226687292299,0.8890868533396915,1.336535872558135,0.712310221885219,-0.016544638915328057,0
0.9239208044729419,-0.9462846529931453,-1.9959698246515052,-0.9057281710151827,0.7368466550594936,-0.39012023786388705,1.192793306660724,0.16913192011535125,1.203977870926859,0.3097600591075662,-0.23366170495295477,-1.1252301314807818,1.2678894344077596,0.4882674078432334,1.5701988727740004,-0.6464537650648461,0.5278186426631637,0.545741467032453,-0.9856719796850913,-1.173401720054141,-1.1615634607915746,-1.0728410717732153,-1.3869600754401683,-1.1584549428584934,-1.17488413841861,-1.1616888564184227,-0.9510813915712027,-1.2459388857277451,-0.975972825480011,-0.8972140037288908,0
1.3831532192171363,-0.28509239424969085,0.33214388702819797,-1.4632896012550025,0.7368466550594936,0.7644836789509823,1.647753237976773,0.22195645943776862,1.1457176707383392,-0.009292033596689182,-0.32262040182762725,-1.1544842626554341,0.6287939483618042,0.5449691790272614,0.12448898582130001,-0.5944459348499472,1.0228985503074561,0.4145957697943616,-1.0080550226402678,-1.0426002519366597,-1.0593534135162772,-1.1351832562858726,-1.1445450287444237,-1.1951050428689671,-1.1443721346246767,-1.0824245611368986,-0.6879204124674516,-1.210976866270411,-1.0194447654879497,-0.419479073729282,0
0.8835056235244182,-0.968562514894695,0.33214388702819797,1.0457368348241867,-1.3571344772125742,-1.2246692031104396,0.6999551656443616,0.30795238993152285,-0.07580512662319983,0.9435666171909004,-0.7796679834156699,0.965693829985812,0.8821987011473117,1.3308345312344505,0.624820701109238,-1.339921058201472,-0.23752889930321544,0.8910714895329227,0.5760379015703961,0.2701056774790944,-0.6749515163465337,-0.2735221053762867,0.06140304428038752,0.12944229751826036,-1.1496020592552367,-0.5166034315689699,-1.004941097155502,0.8553540631092691,0.78368477725563,-0.827697489762978,0
